scRNA_guide_name,count_D0_original,count_D0_repA,count_D0_repB,count_D7_original,scRNA_count,count_D0_mean,is_NC,target_gene,category_D7,category_scRNA
HNRNPU_+_245027753.23-P1P2-1,0.0,2.6091566788149,1.2046967754122353,6.597520256036566,5.669364102862107,1.9069267271135675,False,HNRNPU,none,none
HNRNPU_+_245027753.23-P1P2-2,0.0,9.13204837585215,7.228180652473411,1.6493800640091416,4.252023077146581,8.180114514162781,False,HNRNPU,none,none
HNRNPU_+_245027773.23-P1P2-1,0.0,0.0,13.251664529534587,8.246900320045707,0.0,6.625832264767293,False,HNRNPU,none,none
HNRNPU_+_245027773.23-P1P2-2,33.008577829091855,15.654940072889401,30.11741938530588,14.844420576082273,10.630057692866451,22.88617972909764,False,HNRNPU,none,none
HNRNPU_+_245027779.23-P1P2-1,0.0,1.30457833940745,4.818787101648941,0.0,0.0,3.0616827205281956,False,HNRNPU,none,none
HNRNPU_+_245027779.23-P1P2-2,150.37241011030733,73.0563870068172,7.228180652473411,103.91094403257593,65.19768718291424,40.14228382964531,False,HNRNPU,none,none
HOMEZ_-_23755088.23-P1P2-1,0.0,18.2640967517043,28.912722609893645,4.948140192027425,17.008092308586324,23.588409680798975,False,HOMEZ,deplete,none
HOMEZ_-_23755088.23-P1P2-2,0.0,40.44192852163095,48.18787101648941,19.7925607681097,27.638150001452775,44.314899769060176,False,HOMEZ,none,none
HOMEZ_+_23755273.23-P1P2-1,44.011437105455805,7.8274700364447005,42.164387139428236,34.636981344191966,12.047398718581979,24.99592858793647,False,HOMEZ,none,none
HOMEZ_+_23755273.23-P1P2-2,319.0829190145546,87.40674874029915,93.7254091270719,92.36528358451193,130.39537436582847,90.56607893368553,False,HOMEZ,none,none
HOMEZ_+_23755304.23-P1P2-1,0.0,40.44192852163095,26.503329059069173,1.6493800640091416,28.346820514310537,33.47262879035006,False,HOMEZ,deplete,none
HOMEZ_+_23755304.23-P1P2-2,0.0,39.13735018222351,50.59726456731387,37.93574147221025,48.189594874327916,44.867307374768686,False,HOMEZ,none,none
HOPX_+_57546961.23-P1-1,77.02001493454766,66.53349530977995,51.801961342726116,108.85908422460334,55.27630000290555,59.167728326253034,False,HOPX,none,none
HOPX_+_57546961.23-P1-2,0.0,76.97012202503956,60.23483877061176,57.72830224031995,47.48092436147015,68.60248039782566,False,HOPX,none,none
HOPX_-_57547423.23-P1-1,55.014296381819754,53.487711915705454,60.23483877061176,64.32582249635652,68.0323692343453,56.86127534315861,False,HOPX,none,none
HOPX_-_57547423.23-P1-2,0.0,27.396145127556455,22.889238732832467,31.338221216173686,21.260115385732902,25.14269193019446,False,HOPX,none,none
HOPX_-_57547429.23-P1-1,157.70764962788328,56.09686859452035,45.778477465664935,102.26156396856676,65.906357695772,50.93767303009264,False,HOPX,none,none
HOPX_-_57547429.23-P1-2,0.0,23.482410109334104,36.140903262367054,36.28636140820112,55.27630000290555,29.81165668585058,False,HOPX,none,none
HOPX_-_57521972.23-P2-1,194.38384721576313,140.8944606560046,132.51664529534585,107.2097041605942,367.09132566032144,136.70555297567523,False,HOPX,none,none
HOPX_-_57521972.23-P2-2,40.34381734666782,70.4472303280023,48.18787101648941,87.4171433924845,63.78034615719871,59.31755067224586,False,HOPX,none,none
HOPX_+_57522132.23-P2-1,412.24046088776936,152.63566571067165,157.8152775790028,189.67870736105127,124.72601026296637,155.22547164483723,False,HOPX,none,none
HOPX_+_57522132.23-P2-2,315.41529925576657,130.45783394074502,178.2951227610108,230.9132089612798,160.15953590585454,154.3764783508779,False,HOPX,none,none
HOPX_-_57522185.23-P2-1,88.02287421091161,224.3874743780814,136.13073562158257,214.4194083211884,207.6404602673247,180.259104999832,False,HOPX,none,none
HOPX_-_57522185.23-P2-2,121.03145204000347,153.94024405007912,106.0133162362767,123.70350480068562,128.2693628272552,129.9767801431779,False,HOPX,none,none
HOXA10_+_27213641.23-P1P2-1,118.09735623297307,125.23952058311521,185.52330341348423,207.82188806515185,140.31676154583715,155.3814119982997,False,HOXA10,none,none
HOXA10_+_27213641.23-P1P2-2,0.0,49.5739768974831,18.070451631183527,26.390081024146266,53.150288464332256,33.82221426433331,False,HOXA10,none,none
HOXA10_-_27213711.23-P1P2-1,47.67905686424379,50.878555236890556,49.39256779190164,29.688841152164546,61.65433461862541,50.1355615143961,False,HOXA10,none,none
HOXA10_-_27213711.23-P1P2-2,0.0,73.0563870068172,93.96634848215434,75.8714829444205,90.70982564579371,83.51136774448577,False,HOXA10,none,none
HOXA10_-_27213722.23-P1P2-1,25.673338311515888,22.17783176992665,2.4093935508244706,14.844420576082273,2.8346820514310536,12.293612660375562,False,HOXA10,none,none
HOXA10_-_27213722.23-P1P2-2,0.0,1.30457833940745,9.637574203297882,21.44194083211884,0.0,5.471076271352667,False,HOXA10,none,none
HOXA11_-_27224609.23-P1P2-1,146.70479035151934,134.37156895896737,137.0944930419124,188.02932729704213,114.80462308295768,135.7330310004399,False,HOXA11,none,none
HOXA11_-_27224609.23-P1P2-2,0.0,40.44192852163095,67.46301942308517,56.07892217631081,82.20577949150056,53.952473972358064,False,HOXA11,none,none
HOXA11_-_27224660.23-P1P2-1,0.0,13.045783394074501,8.432877427885646,6.597520256036566,0.0,10.739330410980074,False,HOXA11,none,none
HOXA11_-_27224660.23-P1P2-2,84.35525445212363,43.051085200445854,37.34560003777929,130.30102505672218,53.150288464332256,40.19834261911257,False,HOXA11,none,none
HOXA11_+_27224824.23-P1P2-1,47.67905686424379,31.309880145778802,77.10059362638306,140.19730544077703,60.23699359290989,54.20523688608093,False,HOXA11,none,none
HOXA11_+_27224824.23-P1P2-2,7.3352395175759675,70.4472303280023,10.842270978710117,18.14318070410056,59.528323080052125,40.64475065335621,False,HOXA11,none,none
HOXA13_-_27239301.23-P1P2-1,157.70764962788328,139.58988231659717,107.21801301168894,77.52086300842966,0.0,123.40394766414306,False,HOXA13,none,deplete
HOXA13_-_27239301.23-P1P2-2,256.73338311515886,181.33638917763554,174.6810324347741,258.9526700494352,0.0,178.00871080620482,False,HOXA13,none,deplete
HOXA13_-_27239669.23-P1P2-1,209.05432625091507,102.01802614166259,116.85558721498681,107.2097041605942,148.82080770013033,109.4368066783247,False,HOXA13,none,none
HOXA13_-_27239669.23-P1P2-2,22.005718552727902,53.487711915705454,79.50998717720752,34.636981344191966,68.0323692343453,66.49884954645648,False,HOXA13,none,none
HOXA13_-_27239672.23-P1P2-1,91.69049396969959,127.84867726193012,131.31194851993362,224.31568870524325,153.07283077727692,129.58031289093188,False,HOXA13,none,none
HOXA13_-_27239672.23-P1P2-2,0.0,73.0563870068172,28.912722609893645,26.390081024146266,40.39421923289252,50.984554808355426,False,HOXA13,none,none
HOXA1_-_27135378.23-P1P2-1,69.68477541697169,52.183133576298005,43.369083914840466,74.22210288041137,54.567629490047786,47.77610874556923,False,HOXA1,none,none
HOXA1_-_27135378.23-P1P2-2,0.0,78.27470036444701,24.093935508244705,67.6245826243748,73.7017333372074,51.18431793634586,False,HOXA1,none,none
HOXA1_+_27135560.23-P1P2-1,55.014296381819754,52.183133576298005,65.05362587226071,90.71590352050279,46.77225384861239,58.61837972427936,False,HOXA1,none,none
HOXA1_+_27135560.23-P1P2-2,0.0,39.13735018222351,13.251664529534587,24.740700960137122,35.43352564288818,26.194507355879047,False,HOXA1,none,none
HOXA1_+_27135590.23-P1P2-1,7.3352395175759675,11.741205054667052,31.32211616071811,39.5851215362194,16.29942179572856,21.53166060769258,False,HOXA1,none,none
HOXA1_+_27135590.23-P1P2-2,25.673338311515888,103.06168881318855,80.47374459753732,92.36528358451193,127.56069231439741,91.76771670536294,False,HOXA1,none,none
HOXA2_-_27142244.23-P1P2-1,44.011437105455805,46.96482021866821,84.32877427885647,67.6245826243748,76.53641538863846,65.64679724876234,False,HOXA2,none,none
HOXA2_-_27142244.23-P1P2-2,25.673338311515888,71.75180866740975,39.75499358860376,89.06652345649364,71.5757217986341,55.75340112800676,False,HOXA2,none,none
HOXA2_+_27142273.23-P1P2-1,51.346676623031776,58.70602527333526,46.98317424107717,24.740700960137122,26.22080897573725,52.84459975720621,False,HOXA2,none,none
HOXA2_+_27142273.23-P1P2-2,95.35811372848758,40.44192852163095,81.91938072803198,41.23450160022853,58.81965256719437,61.18065462483146,False,HOXA2,none,none
HOXA2_-_27142282.23-P1P2-1,148.17183825503454,58.70602527333526,31.32211616071811,33.317477292984655,41.81156025860805,45.014070717026684,False,HOXA2,none,none
HOXA2_-_27142282.23-P1P2-2,22.005718552727902,13.045783394074501,26.503329059069173,8.246900320045707,6.378034615719871,19.77455622657184,False,HOXA2,none,none
HOXA3_+_27191935.23-P1-1,25.673338311515888,44.3556635398533,34.936206486954816,56.07892217631081,50.315606412901204,39.645935013404056,False,HOXA3,none,none
HOXA3_+_27191935.23-P1-2,77.02001493454766,152.63566571067165,128.90255496910916,107.2097041605942,84.33179103007386,140.7691103398904,False,HOXA3,none,none
HOXA3_-_27192158.23-P1-1,234.72766456243096,156.54940072889403,63.848929096848465,143.4960655687953,154.49017180299242,110.19916491287125,False,HOXA3,none,none
HOXA3_-_27192158.23-P1-2,11.002859276363951,67.8380736491874,42.164387139428236,54.42954211230167,89.2924846200782,55.00123039430781,False,HOXA3,none,none
HOXA3_-_27192175.23-P1-1,0.0,28.7007234669639,37.34560003777929,51.13078198428338,44.6462423100391,33.02316175237159,False,HOXA3,none,none
HOXA3_-_27192175.23-P1-2,14.670479035151935,95.23421877674386,51.801961342726116,131.95040512073132,112.6786115443844,73.51809005973499,False,HOXA3,none,none
HOXA3_+_27153388.23-P2-1,102.69335324606355,82.18843538266935,95.17104525756658,92.36528358451193,90.70982564579371,88.67974032011796,False,HOXA3,none,none
HOXA3_+_27153388.23-P2-2,300.74482022061466,122.63036390430031,151.79179370194163,97.31342377653935,133.9387269301173,137.21107880312098,False,HOXA3,none,none
HOXA3_+_27153422.23-P2-1,0.0,21.39508476628218,25.298632283656936,13.195040512073133,6.378034615719871,23.34685852496956,False,HOXA3,none,none
HOXA3_+_27153422.23-P2-2,0.0,43.051085200445854,40.95969036401599,56.07892217631081,31.890173078599354,42.005387782230926,False,HOXA3,none,none
HOXA3_-_27153454.23-P2-1,0.0,31.309880145778802,44.5737806902527,72.57272281640223,53.150288464332256,37.94183041801575,False,HOXA3,none,none
HOXA3_-_27153454.23-P2-2,326.4181585321305,211.34169098400693,198.77496794301882,387.60431504214824,240.2393038587818,205.05832946351288,False,HOXA3,none,none
HOXA4_-_27169626.23-P1P2-1,330.0857782909185,122.63036390430031,146.97300660029268,174.834286784969,148.11213718727254,134.8016852522965,False,HOXA4,none,none
HOXA4_-_27169626.23-P1P2-2,202.4526106850967,58.70602527333526,59.03014199519952,64.32582249635652,99.21387180008689,58.86808363426739,False,HOXA4,none,none
HOXA4_-_27170140.23-P1P2-1,22.005718552727902,146.1127740136344,104.80861946086446,49.481401920274244,203.3884371901781,125.46069673724944,False,HOXA4,none,none
HOXA4_-_27170140.23-P1P2-2,315.41529925576657,75.6655436856321,87.94286460509318,135.2491652487496,148.11213718727254,81.80420414536263,False,HOXA4,none,none
HOXA4_-_27170301.23-P1P2-1,25.673338311515888,65.22891697037251,55.416051668962815,49.481401920274244,55.27630000290555,60.322484319667666,False,HOXA4,none,none
HOXA4_-_27170301.23-P1P2-2,0.0,46.96482021866821,27.708025834481408,42.88388166423768,39.68554872003475,37.336423026574806,False,HOXA4,none,none
HOXA5_+_27183074.23-P1P2-1,0.0,60.010603612742706,32.526812936130355,44.53326172824682,55.27630000290555,46.268708274436534,False,HOXA5,none,none
HOXA5_+_27183074.23-P1P2-2,0.0,31.309880145778802,43.369083914840466,32.98760128018283,14.173410257155268,37.33948203030963,False,HOXA5,none,none
HOXA5_+_27183089.23-P1P2-1,55.014296381819754,57.4014469339278,59.03014199519952,100.61218390455763,63.07167564434095,58.21579446456366,False,HOXA5,none,none
HOXA5_+_27183089.23-P1P2-2,37.40972153963743,33.9190368245937,46.98317424107717,74.22210288041137,65.19768718291424,40.451105532835435,False,HOXA5,none,none
HOXA5_+_27183098.23-P1P2-1,62.349535899395725,27.396145127556455,60.23483877061176,9.89628038405485,50.315606412901204,43.815491949084105,False,HOXA5,deplete,none
HOXA5_+_27183098.23-P1P2-2,0.0,27.396145127556455,43.369083914840466,92.36528358451193,62.363005131483185,35.38261452119846,False,HOXA5,none,none
HOXA6_-_27190360.23-P1P2-1,44.011437105455805,31.309880145778802,36.140903262367054,14.844420576082273,51.02427692575897,33.725391704072926,False,HOXA6,none,none
HOXA6_-_27190360.23-P1P2-2,0.0,40.44192852163095,19.275148406595765,14.844420576082273,25.512138462879484,29.85853846411336,False,HOXA6,none,none
HOXA6_+_27190488.23-P1P2-1,25.673338311515888,23.482410109334104,7.228180652473411,46.182641792255964,24.094797437163958,15.355295380903758,False,HOXA6,none,none
HOXA6_+_27190488.23-P1P2-2,29.34095807030387,39.13735018222351,53.00665811813835,42.88388166423768,80.78843846578503,46.07200415018093,False,HOXA6,none,none
HOXA6_-_27190582.23-P1P2-1,139.36955083394338,190.46843755348772,181.9092130872475,169.88614659294157,232.4439282173464,186.1888253203676,False,HOXA6,none,none
HOXA6_-_27190582.23-P1P2-2,0.0,18.2640967517043,1.2046967754122353,19.7925607681097,0.0,9.734396763558268,False,HOXA6,none,none
HOXA7_+_27196037.23-P1P2-1,0.0,2.6091566788149,6.023483877061176,1.6493800640091416,0.0,4.316320277938038,False,HOXA7,none,none
HOXA7_+_27196037.23-P1P2-2,106.36097300485153,46.96482021866821,59.03014199519952,49.481401920274244,51.732947438616726,52.99748110693386,False,HOXA7,none,none
HOXA7_+_27196242.23-P1P2-1,95.35811372848758,40.44192852163095,36.140903262367054,64.32582249635652,87.87514359436267,38.291415891999,False,HOXA7,none,none
HOXA7_+_27196242.23-P1P2-2,47.67905686424379,39.13735018222351,32.526812936130355,11.545660448063991,41.81156025860805,35.83208155917693,False,HOXA7,none,none
HOXA7_+_27196303.23-P1P2-1,44.011437105455805,73.0563870068172,56.62074844437505,89.06652345649364,68.74103974720306,64.83856772559614,False,HOXA7,none,none
HOXA7_+_27196303.23-P1P2-2,22.005718552727902,40.44192852163095,59.03014199519952,62.67644243234737,78.66242692721174,49.736035258415235,False,HOXA7,none,none
HOXA9_-_27204908.23-P1P2-1,0.0,31.309880145778802,85.53347105426869,51.13078198428338,31.890173078599354,58.42167560002375,False,HOXA9,none,none
HOXA9_-_27204908.23-P1P2-2,0.0,11.741205054667052,9.637574203297882,8.246900320045707,0.0,10.689389628982468,False,HOXA9,none,none
HOXA9_+_27205072.23-P1P2-1,176.77927237358082,88.7113270797066,101.19452913462774,98.96280384054849,89.2924846200782,94.95292810716717,False,HOXA9,none,none
HOXA9_+_27205072.23-P1P2-2,139.36955083394338,3.9137350182223503,20.479845182007995,34.636981344191966,14.882080770013031,12.196790100115173,False,HOXA9,none,none
HOXA9_+_27205109.23-P1P2-1,33.008577829091855,15.654940072889401,35.89996390728461,37.93574147221025,85.74913205578937,25.777451990087005,False,HOXA9,none,none
HOXA9_+_27205109.23-P1P2-2,29.34095807030387,60.010603612742706,75.89589685097081,92.36528358451193,36.8508666686037,67.95325023185676,False,HOXA9,none,none
HOXB13_-_46805837.23-P1P2-1,0.0,40.44192852163095,48.18787101648941,84.11838326446622,68.74103974720306,44.314899769060176,False,HOXB13,none,none
HOXB13_-_46805837.23-P1P2-2,69.68477541697169,99.1479537949662,160.2246711298273,151.742965888841,243.07398591021285,129.68631246239676,False,HOXB13,none,none
HOXB13_-_46806002.23-P1P2-1,44.011437105455805,54.79229025511291,28.912722609893645,41.23450160022853,37.55953718146146,41.852506432503276,False,HOXB13,none,none
HOXB13_-_46806002.23-P1P2-2,29.34095807030387,43.051085200445854,51.801961342726116,164.93800640091413,58.81965256719437,47.426523271585985,False,HOXB13,none,none
HOXB13_+_46806019.23-P1P2-1,18.338098793939917,71.75180866740975,109.6274065625134,32.98760128018283,152.36416026441913,90.68960761496157,False,HOXB13,none,none
HOXB13_+_46806019.23-P1P2-2,194.38384721576313,229.8667034035927,333.4600674341067,229.26382889727068,385.51675899462333,281.6633854188497,False,HOXB13,none,none
HOXB1_-_46608289.23-P1P2-1,0.0,19.568675091111754,9.637574203297882,4.948140192027425,10.630057692866451,14.603124647204819,False,HOXB1,none,none
HOXB1_-_46608289.23-P1P2-2,73.35239517575967,95.23421877674386,66.25832264767293,82.46900320045707,109.13525898009557,80.7462707122084,False,HOXB1,none,none
HOXB1_-_46608301.23-P1P2-1,55.014296381819754,135.6761472983748,122.879071092048,67.6245826243748,145.98612564869927,129.2776091952114,False,HOXB1,none,none
HOXB1_-_46608301.23-P1P2-2,220.05718552727902,90.01590541911406,159.01997435441504,122.05412473667647,51.732947438616726,124.51793988676455,False,HOXB1,none,none
HOXB1_+_46608315.23-P1P2-1,95.35811372848758,71.75180866740975,87.94286460509318,54.42954211230167,36.8508666686037,79.84733663625147,False,HOXB1,none,none
HOXB1_+_46608315.23-P1P2-2,62.349535899395725,50.878555236890556,45.778477465664935,62.67644243234737,48.189594874327916,48.32851635127774,False,HOXB1,none,none
HOXB2_-_46621998.23-P1P2-1,44.011437105455805,48.26939855807565,36.140903262367054,90.71590352050279,0.0,42.20515091022135,False,HOXB2,none,deplete
HOXB2_-_46621998.23-P1P2-2,103.42687719782114,52.183133576298005,75.89589685097081,80.81962313644793,51.732947438616726,64.03951521363442,False,HOXB2,none,none
HOXB2_-_46622058.23-P1P2-1,0.0,63.92433863096506,87.94286460509318,62.67644243234737,0.0,75.93360161802912,False,HOXB2,none,deplete
HOXB2_-_46622058.23-P1P2-2,80.68763469333564,65.22891697037251,78.30529040179529,65.97520256036566,52.4416179514745,71.7671036860839,False,HOXB2,none,none
HOXB2_+_46623146.23-P1P2-1,22.005718552727902,75.6655436856321,18.070451631183527,29.688841152164546,53.85895897719002,46.867997658407816,False,HOXB2,none,none
HOXB2_+_46623146.23-P1P2-2,29.34095807030387,9.13204837585215,28.912722609893645,47.8320218562651,34.01618461717265,19.0223854928729,False,HOXB2,none,none
HOXB3_-_46667362.23-P1P2-1,110.02859276363951,35.22361516400115,56.62074844437505,77.52086300842966,84.33179103007386,45.9221818041881,False,HOXB3,none,none
HOXB3_-_46667362.23-P1P2-2,157.70764962788328,56.09686859452035,48.18787101648941,108.85908422460334,58.81965256719437,52.142369805504885,False,HOXB3,none,none
HOXB3_-_46667523.23-P1P2-1,212.72194600970306,255.69735452386024,199.97966471843105,286.9921311375906,282.05086411738984,227.83850962114565,False,HOXB3,none,none
HOXB3_-_46667523.23-P1P2-2,0.0,56.09686859452035,84.08783492377403,74.22210288041137,56.69364102862107,70.09235175914719,False,HOXB3,none,none
HOXB3_+_46667575.23-P1P2-1,113.69621252242749,28.7007234669639,45.778477465664935,59.37768230432909,47.48092436147015,37.239600466314414,False,HOXB3,none,none
