,promoter,enhancer,edist,pro_enh_dist,promoter_nontarget_pval,enhancer_nontarget_pval,promoter_nontarget_edist,enhancer_nontarget_edist,total_cell_num,edist_norm,target_name,expression_category,expression_level,expression_level_norm,is_NT
855,SMAD3_P1P2,Element385,6.71240234375,26682,5.0,0.8269303363627326,11.887890625,2.275811767578125,4103,0.5646420004600269,SMAD3,normal,50.572487,1.0094951,False
856,SMAD3_P1P2,Element386,9.99560546875,6988,5.0,0.5419516808257299,11.887890625,1.53232421875,5021,0.8408224624585153,SMAD3,normal,51.465424,1.0273194,False
857,SMAD3_P1P2,Element387,8.4114990234375,9101,5.0,1.0552213188764932,11.887890625,3.10521240234375,3622,0.7075686754509907,SMAD3,normal,53.28964,1.0637332,False
858,SMAD3_P1P2,Element388,20.01611328125,10665,5.0,2.170053304058364,11.887890625,4.652886962890625,3845,1.6837396904675845,SMAD3,normal,55.08452,1.0995615,False
859,SMAD3_P1P2,Element389,12.0394287109375,12573,5.0,0.4766307790217199,11.887890625,1.530218505859375,4425,1.0127472644826339,SMAD3,normal,46.614864,0.9304957,False
860,SMAD3_P1P2,Element390,9.274169921875,35233,5.0,0.4425409220327705,11.887890625,1.718603515625,3980,0.7801358722439456,SMAD3,normal,46.40998,0.9264059,False
861,SMAD3_P1P2,OR10H2,10.48046875,-1,5.0,-1.0,11.887890625,-1.0,3452,0.8816087799428252,ACVR2B,normal,76.72568,0.9816495,True
862,SMAD3_P1P2,OR10K1,10.0821533203125,-1,5.0,-1.0,11.887890625,-1.0,3286,0.8481027995925475,ACVR2B,normal,79.90196,1.0222877,True
863,SMAD3_P1P2,OR10V1,9.916748046875,-1,5.0,-1.0,11.887890625,-1.0,3219,0.8341890382150954,ACVR2B,normal,80.799446,1.0337704,True
864,SMAD3_P1P2,OR14J1,7.503662109375,-1,5.0,-1.0,11.887890625,-1.0,3431,0.6312021489830119,ACVR2B,normal,66.79433,0.85458505,True
865,SMAD3_P1P2,OR2A2,10.9183349609375,-1,5.0,-1.0,11.887890625,-1.0,3487,0.9184417408733939,ACVR2B,normal,85.51017,1.0940408,True
866,SMAD4_P1P2,Element673,16.9437255859375,62006,5.0,1.092534893234144,12.095513916015625,2.860992431640625,3427,1.4008272574100697,SMAD4,normal,77.22678,0.9052594,False
867,SMAD4_P1P2,Element674,15.4425048828125,37610,5.0,1.331055265542266,12.095513916015625,3.599639892578125,2842,1.2767134154064457,SMAD4,normal,78.77411,0.92339724,False
868,SMAD4_P1P2,Element675,23.498046875,485,5.0,2.8210230527068307,12.095513916015625,6.618804931640625,2684,1.9427076053284784,SMAD4,normal,67.08393,0.7863639,False
869,SMAD4_P1P2,Element676,11.1488037109375,136,5.0,3.065501548756432,12.095513916015625,4.533941650390625,4621,0.9217304686967794,SMAD4,normal,57.466747,0.6736304,False
870,SMAD4_P1P2,Element677,6.178466796875,707,5.0,5.0,12.095513916015625,20.89404296875,2201,0.5108064725297959,SMAD4,normal,52.076717,0.610448,False
871,SMAD4_P1P2,Element678,13.711669921875,9176,5.0,1.6524748400013105,12.095513916015625,3.391253662109375,3333,1.1336161503414444,SMAD4,normal,86.6551,1.0157789,False
872,SMAD4_P1P2,OR10H2,13.9083251953125,-1,5.0,-1.0,12.095513916015625,-1.0,2612,1.149874680140423,ACVR2B,normal,76.72568,0.9816495,True
873,SMAD4_P1P2,OR10K1,12.061279296875,-1,5.0,-1.0,12.095513916015625,-1.0,2452,0.9971696432761493,ACVR2B,normal,79.90196,1.0222877,True
874,SMAD4_P1P2,OR10V1,12.5345458984375,-1,5.0,-1.0,12.095513916015625,-1.0,2387,1.03629709208474,ACVR2B,normal,80.799446,1.0337704,True
875,SMAD4_P1P2,OR14J1,12.94677734375,-1,5.0,-1.0,12.095513916015625,-1.0,2597,1.0703784422592595,ACVR2B,normal,66.79433,0.85458505,True
876,SMAD4_P1P2,OR2A2,13.3883056640625,-1,5.0,-1.0,12.095513916015625,-1.0,2649,1.1068819197781332,ACVR2B,normal,85.51017,1.0940408,True
877,SMAD5_P1P2,Element1018,6.8114013671875,56,5.0,5.0,64.6248046875,94.34725952148438,3166,0.10539917915612655,SMAD5,normal,13.532171,0.18665926,False
878,SMAD5_P1P2,Element1019,22.1082763671875,670,5.0,5.0,64.6248046875,13.59444580078125,2666,0.3421020221893804,SMAD5,normal,43.55818,0.60083026,False
879,SMAD5_P1P2,OR10H2,68.01806640625,-1,5.0,-1.0,64.6248046875,-1.0,2587,1.0525071098498242,ACVR2B,normal,76.72568,0.9816495,True
880,SMAD5_P1P2,OR10K1,66.6446533203125,-1,5.0,-1.0,64.6248046875,-1.0,2429,1.031255005606279,ACVR2B,normal,79.90196,1.0222877,True
881,SMAD5_P1P2,OR10V1,65.0224609375,-1,5.0,-1.0,64.6248046875,-1.0,2364,1.0061533067979533,ACVR2B,normal,80.799446,1.0337704,True
882,SMAD5_P1P2,OR14J1,71.1290283203125,-1,5.0,-1.0,64.6248046875,-1.0,2574,1.1006459309898784,ACVR2B,normal,66.79433,0.85458505,True
883,SMAD5_P1P2,OR2A2,70.3404541015625,-1,5.0,-1.0,64.6248046875,-1.0,2628,1.088443585117218,ACVR2B,normal,85.51017,1.0940408,True
884,SMAD6_P1P2,Element366,7.4598388671875,80349,3.585026652029182,0.5518194791259483,7.897998046875,1.45518798828125,4348,0.9445227541097119,SMAD6,normal,111.05606,0.98274195,False
885,SMAD6_P1P2,Element367,6.8624267578125,71139,3.585026652029182,1.2579822528598616,7.897998046875,2.428961181640625,3549,0.8688817998034015,SMAD6,normal,111.82031,0.9895048,False
886,SMAD6_P1P2,Element368,9.28271484375,46388,3.585026652029182,0.7633116182353846,7.897998046875,1.88763427734375,3485,1.1753250366303762,SMAD6,normal,107.23165,0.9488995,False
887,SMAD6_P1P2,Element369,8.6484375,44626,3.585026652029182,0.915924432221326,7.897998046875,2.092181396484375,3231,1.095016414117996,SMAD6,normal,97.07631,0.85903424,False
888,SMAD6_P1P2,Element370,6.896240234375,40623,3.585026652029182,0.4358549281546777,7.897998046875,1.38017578125,3653,0.8731630716347967,SMAD6,normal,110.24025,0.97552276,False
889,SMAD6_P1P2,Element371,8.496337890625,31087,3.585026652029182,0.9074196993086888,7.897998046875,2.735552978515625,2562,1.0757584188042113,SMAD6,normal,109.217545,0.9664728,False
890,SMAD6_P1P2,Element372,7.4688720703125,28572,3.585026652029182,0.7046308514899936,7.897998046875,2.14097900390625,2828,0.9456664873787488,SMAD6,normal,121.17173,1.0722561,False
891,SMAD6_P1P2,Element373,2.4775390625,22345,3.585026652029182,1.9931062920521,7.897998046875,4.1504150390625,2718,0.3136920328158713,SMAD6,normal,77.63395,0.6869876,False
892,SMAD6_P1P2,Element374,5.9158935546875,536,3.585026652029182,1.672436739812722,7.897998046875,3.54674072265625,2910,0.7490371002343107,SMAD6,normal,108.28757,0.95824337,False
893,SMAD6_P1P2,Element375,6.4334716796875,3509,3.585026652029182,1.2301797422364078,7.897998046875,2.9396484375,2920,0.8145699253791321,SMAD6,normal,108.09727,0.95655936,False
894,SMAD6_P1P2,Element376,6.4261474609375,59446,3.585026652029182,0.5623128424621399,7.897998046875,1.649365234375,3362,0.8136425740799129,SMAD6,normal,117.00017,1.0353417,False
895,SMAD6_P1P2,Element377,9.6256103515625,70284,3.585026652029182,3.148741651280925,7.897998046875,7.339459228515625,2522,1.2187405332888204,SMAD6,normal,106.25489,0.94025606,False
896,SMAD6_P1P2,OR10H2,8.2044677734375,-1,3.585026652029182,-1.0,7.897998046875,-1.0,2321,1.0388034695303274,ACVR2B,normal,76.72568,0.9816495,True
897,SMAD6_P1P2,OR10K1,8.151123046875,-1,3.585026652029182,-1.0,7.897998046875,-1.0,2157,1.0320492609010146,ACVR2B,normal,79.90196,1.0222877,True
898,SMAD6_P1P2,OR10V1,7.3612060546875,-1,3.585026652029182,-1.0,7.897998046875,-1.0,2092,0.932034423280227,ACVR2B,normal,80.799446,1.0337704,True
899,SMAD6_P1P2,OR14J1,7.7843017578125,-1,3.585026652029182,-1.0,7.897998046875,-1.0,2298,0.9856044166651211,ACVR2B,normal,66.79433,0.85458505,True
900,SMAD6_P1P2,OR2A2,7.5902099609375,-1,3.585026652029182,-1.0,7.897998046875,-1.0,2356,0.9610296072358131,ACVR2B,normal,85.51017,1.0940408,True
901,SMARCA4_P1P2,Element705,85.466796875,125068,5.0,0.2760028238082561,88.38539428710938,1.0430908203125,3807,0.9669787362985715,SMARCA4,normal,151.45085,1.0673351,False
902,SMARCA4_P1P2,Element706,92.8134765625,79476,5.0,0.8512123159436876,88.38539428710938,2.4228515625,2373,1.0500997060782071,SMARCA4,normal,141.86589,0.999786,False
903,SMARCA4_P1P2,Element707,84.549560546875,72392,5.0,0.8235903750441574,88.38539428710938,2.248834228515625,2509,0.9566010451028353,SMARCA4,normal,136.72572,0.9635612,False
904,SMARCA4_P1P2,Element708,90.305419921875,32293,5.0,0.6114370286019252,88.38539428710938,1.487469482421875,4038,1.0217233361943112,SMARCA4,normal,143.80797,1.0134726,False
905,SMARCA4_P1P2,Element709,91.4052734375,128,5.0,0.5521290703009514,88.38539428710938,1.3215576171875,5425,1.0341671740534517,SMARCA4,normal,126.3826,0.89066905,False
906,SMARCA4_P1P2,Element710,84.7205810546875,7704,5.0,0.3711412642418191,88.38539428710938,1.467889404296875,2678,0.9585359859286573,SMARCA4,normal,137.768,0.97090656,False
907,SMARCA4_P1P2,Element711,91.890380859375,101453,5.0,0.1985208267241135,88.38539428710938,1.50531005859375,1962,1.0396557214066398,SMARCA4,normal,163.31198,1.1509253,False
908,SMARCA4_P1P2,Element712,82.9246826171875,105279,5.0,0.281365468895121,88.38539428710938,1.230877685546875,3019,0.9382170355864069,SMARCA4,normal,138.29988,0.9746549,False
909,SMARCA4_P1P2,Element713,108.6441650390625,106334,5.0,1.020178569969775,88.38539428710938,2.37257080078125,2932,1.2292094855191225,SMARCA4,normal,131.67896,0.92799455,False
910,SMARCA4_P1P2,OR10H2,95.1060791015625,-1,5.0,-1.0,88.38539428710938,-1.0,1986,1.076038409611228,ACVR2B,normal,76.72568,0.9816495,True
911,SMARCA4_P1P2,OR10K1,90.2498779296875,-1,5.0,-1.0,88.38539428710938,-1.0,1824,1.021094929287995,ACVR2B,normal,79.90196,1.0222877,True
912,SMARCA4_P1P2,OR10V1,94.024169921875,-1,5.0,-1.0,88.38539428710938,-1.0,1759,1.0637975955218204,ACVR2B,normal,80.799446,1.0337704,True
913,SMARCA4_P1P2,OR14J1,99.3619384765625,-1,5.0,-1.0,88.38539428710938,-1.0,1967,1.124189570889927,ACVR2B,normal,66.79433,0.85458505,True
914,SMARCA4_P1P2,OR2A2,89.8350830078125,-1,5.0,-1.0,88.38539428710938,-1.0,2025,1.0164019036447807,ACVR2B,normal,85.51017,1.0940408,True
915,SOX10_P1P2,Element873,13.64501953125,140284,5.0,1.7064164865038831,19.5504150390625,2.89208984375,3300,0.6979401462315103,SOX10,low,0.0,0.0,False
916,SOX10_P1P2,Element874,21.0025634765625,135071,5.0,0.4895756439077638,19.5504150390625,4.48499755859375,1210,1.0742771155803368,SOX10,low,0.0,0.0,False
917,SOX10_P1P2,Element875,20.8953857421875,96719,5.0,0.6988397355307917,19.5504150390625,2.085614013671875,2468,1.0687949949112434,SOX10,low,0.0,0.0,False
918,SOX10_P1P2,Element876,11.5521240234375,89363,5.0,1.076704159344496,19.5504150390625,2.590850830078125,2765,0.5908889402274019,SOX10,low,0.121781796,0.8000703,False
919,SOX10_P1P2,Element877,17.3507080078125,85890,5.0,0.4111011206574587,19.5504150390625,1.747589111328125,2360,0.8874854049463964,SOX10,low,0.0,0.0,False
920,SOX10_P1P2,Element878,13.742431640625,78342,5.0,1.0268259473170278,19.5504150390625,1.824774169921875,4404,0.7029227570446499,SOX10,low,0.0,0.0,False
921,SOX10_P1P2,Element879,18.889892578125,73547,5.0,0.1941187061554877,19.5504150390625,1.17647705078125,2476,0.9662144021179218,SOX10,low,0.0,0.0,False
922,SOX10_P1P2,Element880,20.1304931640625,30956,5.0,0.4227265512121119,19.5504150390625,1.33502197265625,3397,1.0296708854436585,SOX10,low,0.20756783,1.363659,False
923,SOX10_P1P2,Element881,12.01025390625,12707,5.0,0.9328919309404344,19.5504150390625,2.962457275390625,2078,0.6143221963448366,SOX10,low,0.17445359,1.1461084,False
924,SOX10_P1P2,Element882,11.3238525390625,16,5.0,1.5612994670992637,19.5504150390625,3.97017822265625,2131,0.5792128973444808,SOX10,low,0.40052742,2.6313465,False
925,SOX10_P1P2,Element883,15.1041259765625,50059,5.0,0.6075492753439675,19.5504150390625,1.985931396484375,2616,0.7725731625842143,SOX10,low,0.40238848,2.643573,False
926,SOX10_P1P2,Element884,10.8514404296875,72772,5.0,2.6458915608525992,19.5504150390625,5.74224853515625,2279,0.5550491080627135,SOX10,low,0.36747608,2.414209,False
927,SOX10_P1P2,Element885,12.04541015625,84897,5.0,2.696803942579511,19.5504150390625,6.29739990234375,2038,0.6161204318262705,SOX10,low,0.7033387,4.6207266,False
928,SOX10_P1P2,OR10H2,14.99072265625,-1,5.0,-1.0,19.5504150390625,-1.0,1981,0.7667726043819502,ACVR2B,normal,76.72568,0.9816495,True
929,SOX10_P1P2,OR10K1,19.4532470703125,-1,5.0,-1.0,19.5504150390625,-1.0,1815,0.9950298769332593,ACVR2B,normal,79.90196,1.0222877,True
930,SOX10_P1P2,OR10V1,19.13427734375,-1,5.0,-1.0,19.5504150390625,-1.0,1744,0.9787146362631668,ACVR2B,normal,80.799446,1.0337704,True
931,SOX10_P1P2,OR14J1,19.4132080078125,-1,5.0,-1.0,19.5504150390625,-1.0,1960,0.9929818865238484,ACVR2B,normal,66.79433,0.85458505,True
932,SOX10_P1P2,OR2A2,19.3328857421875,-1,5.0,-1.0,19.5504150390625,-1.0,2016,0.988873417958628,ACVR2B,normal,85.51017,1.0940408,True
933,SOX11_P1P2,Element769,380.9193115234375,784,5.0,5.0,516.5887573242187,13.865997314453123,6947,0.7373743739536456,SOX11,normal,33.122284,0.786805,False
934,SOX11_P1P2,Element770,422.888916015625,60,5.0,3.958607314841775,516.5887573242187,6.1854736328125,6488,0.8186181174481382,SOX11,normal,31.985329,0.7597971,False
935,SOX11_P1P2,Element771,285.2298583984375,4881,5.0,5.0,516.5887573242187,41.246038818359374,5696,0.5521410490538861,SOX11,normal,27.882145,0.6623278,False
936,SOX11_P1P2,Element772,465.95166015625,33772,5.0,1.4671182805926026,516.5887573242187,2.980059814453125,5485,0.9019779341883971,SOX11,normal,35.78062,0.8499525,False
937,SOX11_P1P2,OR10H2,528.7080078125,-1,5.0,-1.0,516.5887573242187,-1.0,4504,1.0234601514579131,ACVR2B,normal,76.72568,0.9816495,True
938,SOX11_P1P2,OR10K1,521.4940185546875,-1,5.0,-1.0,516.5887573242187,-1.0,4344,1.0094954858403746,ACVR2B,normal,79.90196,1.0222877,True
939,SOX11_P1P2,OR10V1,513.282470703125,-1,5.0,-1.0,516.5887573242187,-1.0,4279,0.9935997704669004,ACVR2B,normal,80.799446,1.0337704,True
940,SOX11_P1P2,OR14J1,550.6475830078125,-1,5.0,-1.0,516.5887573242187,-1.0,4479,1.0659302495470646,ACVR2B,normal,66.79433,0.85458505,True
941,SOX11_P1P2,OR2A2,529.727783203125,-1,5.0,-1.0,516.5887573242187,-1.0,4531,1.0254342079509486,ACVR2B,normal,85.51017,1.0940408,True
942,SOX4_P1,Element1040,71.416015625,145593,5.0,0.5942098376974936,63.46570434570312,2.211566162109375,8135,1.1252694090652624,SOX4,normal,346.34308,0.979404,False
943,SOX4_P1,Element1041,60.279541015625,93172,5.0,0.2079867318062915,63.46570434570312,1.15924072265625,8681,0.9497970854822186,SOX4,normal,348.2779,0.9848753,False
944,SOX4_P1,Element1042,62.9473876953125,53794,5.0,0.4570377109606185,63.46570434570312,1.594830322265625,8630,0.9918331222235035,SOX4,normal,357.13345,1.0099175,False
945,SOX4_P1,Element1043,78.56005859375,6544,5.0,1.7020207558406375,63.46570434570312,5.397320556640625,7772,1.2378348180905179,SOX4,normal,348.13562,0.984473,False
946,SOX4_P1,Element1044,72.06689453125,5900,5.0,0.953856159250774,63.46570434570312,3.11591796875,8065,1.1355250095184553,SOX4,normal,360.90494,1.0205827,False
947,SOX4_P1,Element1045,54.5565185546875,4310,5.0,0.7942274179015804,63.46570434570312,1.75396728515625,9950,0.8596220449632683,SOX4,normal,358.05594,1.0125262,False
948,SOX4_P1,Element1046,3.6544189453125,267,5.0,5.0,63.46570434570312,42.2029052734375,9423,0.057581003519736704,SOX4,normal,159.83463,0.4519873,False
949,SOX4_P1,Element1047,64.653564453125,3065,5.0,1.2037032599482085,63.46570434570312,3.217303466796875,8206,1.0187165669973741,SOX4,normal,312.33017,0.8832208,False
950,SOX4_P1,Element1048,59.39111328125,147705,5.0,1.0845473983115212,63.46570434570312,2.574951171875,8584,0.9357985370766789,SOX4,normal,344.09384,0.9730435,False
951,SOX4_P1,OR10H2,69.3145751953125,-1,5.0,-1.0,63.46570434570312,-1.0,7950,1.0921579758691415,ACVR2B,normal,76.72568,0.9816495,True
952,SOX4_P1,OR10K1,65.639404296875,-1,5.0,-1.0,63.46570434570312,-1.0,7806,1.0342499933402072,ACVR2B,normal,79.90196,1.0222877,True
953,SOX4_P1,OR10V1,62.387451171875,-1,5.0,-1.0,63.46570434570312,-1.0,7747,0.9830104591929717,ACVR2B,normal,80.799446,1.0337704,True
954,SOX4_P1,OR14J1,72.78857421875,-1,5.0,-1.0,63.46570434570312,-1.0,7949,1.1468961854147937,ACVR2B,normal,66.79433,0.85458505,True
955,SOX4_P1,OR2A2,67.3790283203125,-1,5.0,-1.0,63.46570434570312,-1.0,8013,1.0616604513406669,ACVR2B,normal,85.51017,1.0940408,True
956,TAF5L_P1P2,Element74,26.8367919921875,99480,5.0,2.707743928643524,22.8055908203125,10.0509521484375,2694,1.1767637244584994,TAF5L,normal,10.141172,0.6854081,False
957,TAF5L_P1P2,Element75,19.546142578125,48916,5.0,0.2600639181842262,22.8055908203125,0.927496337890625,6137,0.8570767901665424,TAF5L,normal,13.1593275,0.88939524,False
958,TAF5L_P1P2,Element76,8.58984375,6,5.0,5.0,22.8055908203125,7.84412841796875,6532,0.37665517274602645,TAF5L,normal,9.122269,0.6165438,False
959,TAF5L_P1P2,Element77,13.099609375,81,5.0,2.154281982033341,22.8055908203125,3.235693359375,5323,0.5744034205565256,TAF5L,normal,8.356015,0.5647553,False
960,TAF5L_P1P2,Element78,25.986328125,68288,5.0,1.5029320636014951,22.8055908203125,3.157293701171875,4378,1.1394718220522697,TAF5L,normal,15.981191,1.0801156,False
961,TAF5L_P1P2,OR10H2,21.27294921875,-1,5.0,-1.0,22.8055908203125,-1.0,3280,0.9327953564703351,ACVR2B,normal,76.72568,0.9816495,True
962,TAF5L_P1P2,OR10K1,22.5198974609375,-1,5.0,-1.0,22.8055908203125,-1.0,3104,0.9874726613475614,ACVR2B,normal,79.90196,1.0222877,True
963,TAF5L_P1P2,OR10V1,23.3143310546875,-1,5.0,-1.0,22.8055908203125,-1.0,3047,1.022307698072083,ACVR2B,normal,80.799446,1.0337704,True
964,TAF5L_P1P2,OR14J1,28.7357177734375,-1,5.0,-1.0,22.8055908203125,-1.0,3259,1.260029525209369,ACVR2B,normal,66.79433,0.85458505,True
965,TAF5L_P1P2,OR2A2,23.3583984375,-1,5.0,-1.0,22.8055908203125,-1.0,3303,1.0242400041964765,ACVR2B,normal,85.51017,1.0940408,True
966,TBX2_P1P2,Element647,18.161865234375,76108,5.0,0.6832750158095007,12.75838623046875,1.886724853515625,3657,1.423523704824205,TBX2,normal,92.1694,0.9447551,False
967,TBX2_P1P2,Element648,6.4466552734375,46844,5.0,1.3989182722159768,12.75838623046875,3.812109375,2654,0.5052876717309291,TBX2,normal,89.93524,0.9218545,False
968,TBX2_P1P2,Element649,6.9344482421875,32801,5.0,4.221848749616356,12.75838623046875,7.66976318359375,3036,0.5435207961981195,TBX2,normal,94.65843,0.97026813,False
969,TBX2_P1P2,Element650,10.2042236328125,30616,5.0,0.7824897357059728,12.75838623046875,1.987506103515625,3505,0.799805198595057,TBX2,normal,87.66287,0.89856225,False
970,TBX2_P1P2,Element651,2.2802734375,5487,5.0,5.0,12.75838623046875,16.799114990234376,2907,0.1787274186804597,TBX2,normal,18.323032,0.1878148,False
971,TBX2_P1P2,Element652,9.3658447265625,2590,5.0,5.0,12.75838623046875,33.69957275390625,3928,0.7340932118981943,TBX2,normal,44.71675,0.45835578,False
972,TBX2_P1P2,Element653,4.2442626953125,102,5.0,5.0,12.75838623046875,7.27987060546875,4705,0.3326645406906265,TBX2,normal,40.952946,0.419776,False
973,TBX2_P1P2,Element654,13.0640869140625,63723,5.0,0.3814185196715471,12.75838623046875,1.613726806640625,2942,1.0239607641649613,TBX2,normal,93.74399,0.9608949,False
974,TBX2_P1P2,Element655,5.284912109375,86865,5.0,3.508638306165728,12.75838623046875,7.875421142578125,2606,0.41423045312375917,TBX2,normal,88.41858,0.90630835,False
975,TBX2_P1P2,Element656,13.25830078125,87449,5.0,0.683379748364064,12.75838623046875,1.84603271484375,3524,1.0391832118694908,TBX2,normal,93.471214,0.9580989,False
976,TBX2_P1P2,Element657,14.9368896484375,87972,5.0,1.4545691705346486,12.75838623046875,3.157525634765625,3090,1.170750702997703,TBX2,normal,96.583145,0.98999685,False
977,TBX2_P1P2,OR10H2,8.686767578125,-1,5.0,-1.0,12.75838623046875,-1.0,2526,0.6808672681016527,ACVR2B,normal,76.72568,0.9816495,True
978,TBX2_P1P2,OR10K1,10.9996337890625,-1,5.0,-1.0,12.75838623046875,-1.0,2358,0.8621493024559712,ACVR2B,normal,79.90196,1.0222877,True
979,TBX2_P1P2,OR10V1,10.815673828125,-1,5.0,-1.0,12.75838623046875,-1.0,2291,0.8477305540645658,ACVR2B,normal,80.799446,1.0337704,True
980,TBX2_P1P2,OR14J1,12.3314208984375,-1,5.0,-1.0,12.75838623046875,-1.0,2505,0.9665345346724495,ACVR2B,normal,66.79433,0.85458505,True
981,TBX2_P1P2,OR2A2,10.1226806640625,-1,5.0,-1.0,12.75838623046875,-1.0,2559,0.7934138754859271,ACVR2B,normal,85.51017,1.0940408,True
982,TBX20_P1P2,Element1095,312.8353271484375,73809,5.0,0.3882129859834147,335.1309387207031,1.478076171875,2609,0.9334719388864103,TBX20,normal,316.78613,0.9665633,False
983,TBX20_P1P2,Element1096,319.3663330078125,61066,5.0,0.7131843865634135,335.1309387207031,1.888140869140625,2643,0.9529598616795306,TBX20,normal,325.85043,0.99421984,False
984,TBX20_P1P2,Element1097,350.0416259765625,60144,5.0,0.227707638490234,335.1309387207031,1.33341064453125,2286,1.0444921239226017,TBX20,normal,350.49673,1.0694195,False
985,TBX20_P1P2,Element1098,355.1165771484375,2169,5.0,1.626904012921273,335.1309387207031,4.026873779296875,2034,1.059635313003406,TBX20,normal,279.04678,0.85141474,False
